gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Smp_165050	1432.3554424898537	-2.0392354177498087	0.5249755658073968	-3.884438725473871	1.025665548814949e-4	3.8935459183169423e-4
Smp_036180	3901.374843310812	-0.5120275436206149	0.13182235500450273	-3.8842239133349215	1.02657268992854e-4	3.8954767251752633e-4
Smp_126840	3186.8818624750365	-0.3765190638650717	0.09695444626280203	-3.883463609750187	1.0297895015993087e-4	3.906167007424619e-4
Smp_018580	378.9368780086868	0.688272746482206	0.17724057878993624	3.883268443271899	1.0306167757355878e-4	3.9076870180580834e-4
Smp_168800	2286.9907660290037	0.5095036959439786	0.13120783229319305	3.883180501034855	1.0309897513628436e-4	3.9076870180580834e-4
Smp_165820	401.4373423685073	0.765449664892591	0.19713476094966828	3.882875152028732	1.032285769573178e-4	3.909714514495274e-4
Smp_341350	43.29775773310287	-0.8937837775918019	0.23018661386287195	-3.8828660042075764	1.0323246201444809e-4	3.909714514495274e-4
Smp_086450	5231.590344770693	0.5244364694859501	0.13508554942314188	3.882254406377737	1.0349251936807102e-4	3.9180456112428125e-4
Smp_320280	602.0092964845471	0.8114904483045351	0.20904188224090106	3.88195149988828	1.036215469832997e-4	3.921411621222433e-4
Smp_330290	6558.759984229011	-1.9629165468307819	0.5058615660273381	-3.880343316544235	1.0430912362545238e-4	3.9459043476733634e-4
Smp_169340	1490.9642950324717	0.6605496606361136	0.1702384106741226	3.8801446631252046	1.043943557944159e-4	3.9476008815876807e-4
Smp_022810	2567.3665131068647	0.4437139190750815	0.11437465290729942	3.879477732139754	1.046809832454831e-4	3.9569087827710645e-4
Smp_121810	969.5422724857598	0.3375449123797526	0.08702715436210794	3.8786159889277196	1.050524351587086e-4	3.969414587075286e-4
Smp_098650	555.7721143379748	-0.5685820741335229	0.14662612900997274	-3.877767748303926	1.0541928133146296e-4	3.9786620656951754e-4
Smp_152760	2928.47988176567	0.6022614590578644	0.1553062761518586	3.8778951757813878	1.0536409458024105e-4	3.9786620656951754e-4
Smp_179380	695.4586342404906	0.6213771147048861	0.1602373544937005	3.8778543035002158	1.0538179272450924e-4	3.9786620656951754e-4
Smp_124660	1197.713106733283	-0.594285405598867	0.1533074575214918	-3.876428552182829	1.0600091728631012e-4	3.9990697278027067e-4
Smp_153530	178.11580202042973	-0.7189917383421774	0.18555974808238185	-3.874718228346435	1.0674814434003553e-4	4.0257064464654604e-4
Smp_327270	492.880220179878	-1.1419864909741457	0.29486200941186913	-3.8729522777517134	1.0752488798560525e-4	4.053435326106021e-4
Smp_009310	73935.34339252746	0.4932430985359648	0.12736553751418742	3.8726574563470266	1.076550818980259e-4	4.0552155127291067e-4
Smp_043390	739.2923700033828	-1.4905116698193135	0.3848806379111635	-3.8726595287013295	1.0765416622200713e-4	4.0552155127291067e-4
Smp_267010	1071.1278145931335	-0.6409903152473656	0.1655339073085345	-3.8722599234768245	1.0783086897785398e-4	4.058709065300434e-4
Smp_315800	1307.5640669877137	-0.6071100206576314	0.15678192748255765	-3.872321449327594	1.0780364484621035e-4	4.058709065300434e-4
Smp_242200	201.88084510600905	-0.9904693343327299	0.25579821776736916	-3.8720728509277316	1.079136852185917e-4	4.060262790653325e-4
Smp_015390	2572.650104180981	-0.387327445217294	0.1000358597439755	-3.871886003764967	1.0799646158369644e-4	4.061813820625751e-4
Smp_055240	668.1582642661092	-1.297562109458904	0.33516962635324515	-3.8713594772199467	1.0823004389216242e-4	4.0690333809457216e-4
Smp_146610	84.06142218671478	1.400659097978678	0.3618248508281033	3.8710970094315242	1.0834666010072813e-4	4.071851605092724e-4
Smp_332510	673.5656052620254	-0.39589211772235317	0.10227472055547031	-3.8708697082935055	1.0844774731093624e-4	4.074084281185249e-4
Smp_043970	2019.5382452817155	-0.2862976896080927	0.07396796053335744	-3.870563518903304	1.0858405902282438e-4	4.0776380213142845e-4
Smp_345280	6797.593877015026	-1.0263652072678098	0.26529797197910293	-3.8687261708455685	1.094054250304565e-4	4.10690487585527e-4
Smp_134090	892.0452821370749	0.4801096553692091	0.12411272191104096	3.8683355580045413	1.0958079807419979e-4	4.1119090256249634e-4
Smp_132800	61.94076126772488	1.4353601527835416	0.37120657075646374	3.866742309702361	1.1029886793879236e-4	4.13622754243281e-4
Smp_331230	97.30266049211497	-1.4374592822162282	0.37175461455992376	-3.866688471151504	1.1032321009673669e-4	4.13622754243281e-4
Smp_334200	2329.4691488030935	-0.4841532589255407	0.1252136786829499	-3.866616363468178	1.1035582026255517e-4	4.13622754243281e-4
Smp_058650	6081.67601941624	0.3117990500532254	0.08069172631585599	3.8640770781471883	1.1151000900246316e-4	4.1778855423498553e-4
Smp_012380	343.2005311986089	-0.9836340658033962	0.2546353582462277	-3.8629123330635027	1.1204322499065207e-4	4.1946477375856913e-4
Smp_062980	8183.7383390089735	-0.34362009258013193	0.08895312179797633	-3.862934606843098	1.1203300561754539e-4	4.1946477375856913e-4
Smp_124210	314.3246493311596	-1.2208126361124185	0.31606448579321444	-3.8625429018024398	1.1221285105163947e-4	4.199389812518284e-4
Smp_243140	2491.0544003245304	0.7276676951282343	0.18841098610772677	3.862129858564508	1.1240278856637107e-4	4.20488809122188e-4
Smp_040510	1991.09251807803	-0.3517571019641043	0.09108675545217802	-3.8617810044708674	1.1256344496017693e-4	4.20928720155214e-4
Smp_241750	1403.1077983717325	-0.20414475380534847	0.0528717784165797	-3.861128940980205	1.1286431814259309e-4	4.218924320626568e-4
Smp_016900	794.4754302213825	0.8909778018933543	0.23092330744262735	3.8583277355609362	1.1416549207106383e-4	4.2659315175636427e-4
Smp_127520	2415.16500144188	0.2615033364247971	0.0677863554826811	3.8577577237001517	1.1443199212113364e-4	4.2726230824449246e-4
Smp_332480	3987.366041130473	-1.1661610207695616	0.3022859088484181	-3.857808077168213	1.144084265459084e-4	4.2726230824449246e-4
Smp_075870	5627.0119515001215	0.7264823084216929	0.18836200905536502	3.8568409418916256	1.1486185008794753e-4	4.2870354509724594e-4
Smp_033260	2970.544011721116	0.34112588638825825	0.08846877321727291	3.8558903213281566	1.1530918229109165e-4	4.3020887667764157e-4
Smp_334470	1237.8556899852488	-0.5851785317747821	0.15178094176585444	-3.855415080224699	1.1553343138128132e-4	4.3071673979863646e-4
Smp_347910	1576.8973751646886	0.2442168856573064	0.06334294602214931	3.855470908661406	1.1550706665622896e-4	4.3071673979863646e-4
Smp_028060	3527.7048880871835	0.5145878016094547	0.13349766758673495	3.854657619955204	1.1589169988438204e-4	4.3188767303463e-4
Smp_246430	1009.9443748162694	-0.8970187323854386	0.23274668768601828	-3.854055846309365	1.1617707730678376e-4	4.327861778482512e-4
Smp_131890	2031.6462878457905	-1.0509073836445821	0.27269889761877614	-3.853728023182973	1.163328186663997e-4	4.3320125808154553e-4
Smp_340710	812.109415499155	0.3919365822583806	0.10170614814321237	3.8536174008526496	1.163854172513919e-4	4.332320843992216e-4
Smp_332870	2939.052849664894	0.6135785639365577	0.15923616161161852	3.8532614559819214	1.1655481375574776e-4	4.336974893271543e-4
Smp_169480	3175.2191373223113	0.6028564288962972	0.1564776917981957	3.8526669327010645	1.1683826991342483e-4	4.345867916300334e-4
Smp_129060	1627.8142840716337	-0.9117775876948281	0.23667387162520062	-3.852464074017977	1.1693513731656797e-4	4.346163373648106e-4
Smp_153480	5701.118700389963	-0.45998357734179146	0.11939726953499728	-3.8525468725812257	1.1689559088641335e-4	4.346163373648106e-4
Smp_018930	1336.9931219498853	0.6356816707594276	0.1650227064589354	3.8520860819696465	1.1711583502749318e-4	4.3507041659520296e-4
Smp_245120	503.8269577472373	-1.551753844331325	0.4028413393833395	-3.852022353780064	1.1714632598246283e-4	4.3507041659520296e-4
Smp_067010	2169.164462119232	-0.9932637290047809	0.2578870279499188	-3.851545914894451	1.1737451698449305e-4	4.357523370768779e-4
Smp_153220	26.238617562531566	1.6650625675039517	0.43254580472846554	3.8494479643588484	1.1838432886208688e-4	4.393344019084659e-4
Smp_060070	3143.0929051256317	-0.4555493635689923	0.11838090755013529	-3.848165831775393	1.190054882141121e-4	4.4147197240719e-4
Smp_019060	3289.5309165868853	0.6888557931324384	0.1790773436725242	3.8466942774856974	1.1972220489707772e-4	4.4396227347076427e-4
Smp_167010	5714.79221659517	-0.5674142963920183	0.14769103140750484	-3.841900831651891	1.2208516427503774e-4	4.5255308334793095e-4
Smp_146400	1940.991581174565	0.33536761353809297	0.08730525547530056	3.841322171412367	1.223733744976869e-4	4.532776565801021e-4
Smp_328380	487.3074819266363	1.9821235295802166	0.5159922421843756	3.84138242309457	1.2234333537309747e-4	4.532776565801021e-4
Smp_242800	1436.3529270034205	-0.6173260038351434	0.1607398999298259	-3.840527486359323	1.2277022450505871e-4	4.545753577791473e-4
Smp_334740	356.847521739477	-0.5256817297367026	0.13688215888212737	-3.8403962505397082	1.228358776897224e-4	4.546462341601804e-4
Smp_069760	2400.3932452724985	0.45641459887307423	0.11888215340151383	3.839218804622211	1.2342639957116627e-4	4.566589916003597e-4
Smp_337040	1702.2453783157925	0.3856430143212759	0.10046070530311131	3.8387448421520527	1.2366485954614607e-4	4.5736814304335146e-4
Smp_042060	2890.113592215728	-0.8334361075286532	0.21717625483978856	-3.8376023573271443	1.242414528791883e-4	4.5932685396901125e-4
Smp_145630	1448.1009485863817	0.48245000666895044	0.12579747528833024	3.8351326651283397	1.2549653762766388e-4	4.6379155210223607e-4
Smp_337750	1817.6726288261925	0.488693427056839	0.12757043276525942	3.830773451682781	1.2774108039135398e-4	4.7190818625301783e-4
Smp_081430	1930.7395807885334	-2.005965507951002	0.5237337698222935	-3.830124432555953	1.2807847621929314e-4	4.729758613689424e-4
Smp_124450	1878.967455135103	-0.968628649314793	0.25290832826737125	-3.8299594795896637	1.2816436160041552e-4	4.731142880075762e-4
Smp_177020	1131.2722720591835	-0.7482364074706335	0.19552878274689608	-3.826732806081008	1.2985533525314906e-4	4.790696948749595e-4
Smp_180390	876.5977323786587	-0.46878452291795786	0.12250378349407569	-3.8266942419833785	1.2987567175638289e-4	4.790696948749595e-4
Smp_087580	3513.3102916287926	-0.9259040466217516	0.24198729131685326	-3.826250715825368	1.3010977799022546e-4	4.797521991152221e-4
Smp_095290	80.22779342726761	-1.2165395856049064	0.3180266215005508	-3.8252759466012174	1.3062568817137372e-4	4.812914066623363e-4
Smp_135390	35.22347209850232	-1.1665571612412984	0.3049601990599081	-3.8252767568928996	1.3062525851376743e-4	4.812914066623363e-4
Smp_135030	14.186880147217993	2.482365003749723	0.6496240963309167	3.821232952672392	1.327861486777527e-4	4.885150934606821e-4
Smp_212060	1681.8975885551215	0.42839168987602794	0.11210454642635352	3.8213587542362304	1.3271841938907616e-4	4.885150934606821e-4
Smp_300390	443.7558448179593	0.6704354465706063	0.17544463432337118	3.821350531215971	1.3272284552009542e-4	4.885150934606821e-4
Smp_301990	897.9277359161986	-0.5206838940672802	0.13625972467301933	-3.821260429791404	1.3277135271418659e-4	4.885150934606821e-4
Smp_032780	2086.079634378704	0.6936766444470635	0.18163198170784903	3.8191327205955767	1.3392169721110494e-4	4.924033848850154e-4
Smp_120080	4217.020591617204	-0.3644261992253488	0.09542220970501752	-3.8190920159144714	1.3394379543828707e-4	4.924033848850154e-4
Smp_146830	862.3117592198408	-1.0405857932302975	0.27247704128010586	-3.818985219237526	1.3400179078410594e-4	4.924313928250509e-4
Smp_092020	1345.164266698172	-0.7311432943442479	0.1914816757034688	-3.8183460200991064	1.3434939921465447e-4	4.935232534097134e-4
Smp_345470	81.4278429944132	-1.674154870099435	0.43885973373642445	-3.814783497783642	1.3630237964255156e-4	5.005093016551246e-4
Smp_145010	1278.9968889194756	0.7265977208780967	0.19050223178590772	3.814116580506362	1.3667094411041545e-4	5.016742315731547e-4
Smp_123830	10088.267877510072	-1.466663399617955	0.38454724912418425	-3.8140004978798228	1.3673519174446994e-4	5.017216588972198e-4
Smp_032810	6428.368074516937	0.46791301966409826	0.1227023808519434	3.813398048312502	1.3706908355319453e-4	5.027580832016798e-4
Smp_088650	7845.801514400177	0.72721053715606	0.19074219597536504	3.81253101044292	1.375509648222583e-4	5.043363395114685e-4
Smp_243920	1319.6081747628523	-0.3604011696370374	0.09454523092623907	-3.811944464107449	1.3787785932782971e-4	5.053453599285848e-4
Smp_322000	2998.1033556240154	0.553901786114678	0.14537278659648545	3.810216472304103	1.3884516412770474e-4	5.086999547782285e-4
Smp_137940	1021.7004233079273	-0.8774792124919274	0.23031785125113374	-3.8098619265735616	1.3904442242994766e-4	5.090484004691905e-4
Smp_164410	3124.120759355983	0.4227611811214511	0.11096276713429769	3.8099372612958122	1.3900206102788226e-4	5.090484004691905e-4
Smp_150740	1780.370364965141	-0.8656332469323349	0.22728953257684414	-3.8085046729535317	1.3980970473935855e-4	5.114851738747808e-4
Smp_165400	1978.2830311343432	-0.40209111529102004	0.10557740552935295	-3.8084958924211247	1.3981466850060504e-4	5.114851738747808e-4
Smp_148670	266.3433978233963	-0.7888417127940408	0.2071807134836889	-3.807505532391872	1.4037559972770373e-4	5.13345113108232e-4
Smp_021340	20181.00709889093	-0.554548695024915	0.14565070521271822	-3.8073876416527765	1.404425130064071e-4	5.133976377182076e-4
Smp_245050	2130.061836826575	0.2899342407787573	0.0761522881600018	3.8072951947232787	1.404950057182819e-4	5.133976377182076e-4
Smp_129050	4649.590912274273	-0.3454601394144491	0.09077328575835657	-3.8057467737158133	1.4137697326314322e-4	5.163527781824001e-4
Smp_328010	49.823850005163905	1.4991694340369033	0.39392840511011945	3.8056901066015354	1.4140934907358417e-4	5.163527781824001e-4
Smp_074990	206.34899139487325	-0.6523690557616713	0.1714289332853758	-3.8054781258871855	1.415305226482632e-4	5.166022624670548e-4
Smp_171550	738.2323781690283	0.6372001692049339	0.1674582618391	3.8051282881293673	1.4173071271408218e-4	5.17139871885089e-4
Smp_336900	152.03739680938995	-1.0127249249189514	0.2662206881694984	-3.804080486315045	1.4233190030049403e-4	5.191396736706452e-4
Smp_131230	140.01315694624427	0.6421189072364971	0.16880539169674968	3.803900460656086	1.4243543342177072e-4	5.193235217075005e-4
Smp_027220	2155.498108250335	0.7881488044508529	0.20722333938485138	3.8033785518103125	1.4273598527036736e-4	5.202253005286506e-4
Smp_346760	603.6750186864399	0.8274395905874083	0.21756289798626188	3.8032201181639778	1.4282734062476637e-4	5.203642395106565e-4
Smp_170290	838.5420044272046	-0.7564269822003508	0.1990749387035628	-3.799709733060504	1.4486566643576423e-4	5.275938485132621e-4
Smp_144130	291.3966302167842	-1.2057713019866514	0.31734515192886353	-3.7995579723144424	1.4495440197471367e-4	5.277204019749818e-4
Smp_043500	3683.415425238931	0.4050254864236709	0.10662684411654985	3.7985320655364476	1.4555560046664685e-4	5.293931051656502e-4
Smp_146870	2050.0590225235755	-0.3793689322318854	0.09987094858769768	-3.7985914582433122	1.4552073141590164e-4	5.293931051656502e-4
Smp_149330	765.2292684601716	-0.8089769527079828	0.2129729218360316	-3.7984967559904925	1.455763341877512e-4	5.293931051656502e-4
Smp_140860	1000.6776533913362	-0.8954221921272761	0.23575842362741578	-3.7980496236366488	1.4583913045174607e-4	5.301515433863213e-4
Smp_334310	1575.7969474381937	-0.6455479248192019	0.1699771085297095	-3.797852136697393	1.459553430149765e-4	5.303767576101842e-4
Smp_074260	1992.1727259586185	0.5423994695032532	0.14284143495088472	3.7972138104728117	1.463315672321471e-4	5.315462912278848e-4
Smp_064520	794.9892925881413	0.47955112595717325	0.12631181231917749	3.7965659517685872	1.4671434339985685e-4	5.324854514916033e-4
Smp_137590	2131.31029407118	0.5611699952895726	0.14781246895176833	3.796499708510275	1.4675353517323573e-4	5.324854514916033e-4
Smp_138860	1751.9949103873157	-0.48555574172667676	0.1278894934223168	-3.796682031754353	1.4664569028168957e-4	5.324854514916033e-4
Smp_302140	549.8994009025248	0.6976691623826783	0.18377327291415857	3.7963581500154437	1.4683731905545982e-4	5.32591760210434e-4
Smp_042210	762.5025159736329	0.6618264677596106	0.1743604250185267	3.7957378670606485	1.4720497576650986e-4	5.33726545597754e-4
Smp_161110	3124.674000948373	-0.99734285071942	0.262759698744958	-3.795646194919218	1.4725938552195833e-4	5.33726545597754e-4
Smp_075560	6164.471643698908	0.7682464303411084	0.20251681486417894	3.793494534546896	1.4854190206215278e-4	5.381753493912319e-4
Smp_093430	4428.575604257769	0.5088575986888441	0.1341486873504589	3.7932357650244524	1.4869685046469596e-4	5.382043769199455e-4
Smp_114565	801.7175995278772	-1.7705644544222363	0.4667648733445701	-3.793268421711737	1.4867728760496263e-4	5.382043769199455e-4
Smp_328360	286.0790977864198	1.2415568621340185	0.32731170421635114	3.7931942125520712	1.4872174581310172e-4	5.382043769199455e-4
Smp_344890	68.73831641947706	-1.7042125430912634	0.44929121434980646	-3.793113438813891	1.487701510422192e-4	5.382043769199455e-4
Smp_034120	5546.972088323262	-0.43885887007919316	0.11570580923770372	-3.7928853613357494	1.489069109811884e-4	5.384998353093291e-4
Smp_09489	2758.095894301906	-0.758019677651794	0.19993627459057117	-3.7913064010223465	1.4985693912588602e-4	5.417350517587041e-4
Smp_137330	11047.568690869655	0.5568467630231922	0.14689508865680656	3.7907786306195885	1.501757581913679e-4	5.426868895824847e-4
Smp_303970	237.90339661145967	1.255354900891193	0.3312122041229715	3.7901831069760603	1.5053627284615354e-4	5.437886426722657e-4
Smp_194780	161.35795135049878	-1.0430546778897425	0.27520937601780787	-3.7900404883816528	1.5062273131012034e-4	5.438999625254623e-4
